NAME,Id,FPL,layer,theta,x_pos,y_pos,z_pos,toff,tcal,qped,qcal,adc_geo,adc_ch,tdc_geo,tdc_ch
NaI0,0,8,1,149.33,-14.48,-5.65,-26.22,1071.1,0.0977,-281.5841,2.85873,10,0,6,0
NaI1,1,8,1,149.57,-11.99,9.72,-26.27,1070.3,0.0977,-291.9088,3.05580,10,1,6,1
NaI2,2,8,1,149.51,2.44,15.25,-26.23,1068.1,0.0977,-222.7739,2.79141,10,2,6,2
NaI3,3,8,1,149.36,14.46,5.74,-26.26,1067.2,0.0977,-344.4841,3.21536,10,3,6,3
NaI4,4,8,1,149.8,11.6,-9.97,-26.28,1066.1,0.0977,-318.0979,3.09196,10,4,6,4
NaI5,5,8,1,149.32,-2.57,-15.35,-26.23,1065.5,0.0977,-233.9980,2.72608,10,5,6,5
NaI6,6,8,2,143.35,-10.38,-11.97,-21.29,1068.1,0.0977,-360.8955,3.19869,10,6,6,6
NaI7,7,8,2,143.44,-15.53,2.56,-21.21,1071.6,0.0977,-344.1735,3.18289,10,7,6,7
NaI8,8,8,2,144,-5.1,14.59,-21.28,1065.8,0.0977,-293.5242,2.74983,10,8,6,8
NaI9,9,8,2,143.74,10.23,11.78,-21.27,1065.7,0.0977,-260.9556,3.26870,10,9,6,9
NaI10,10,8,2,143.39,15.71,-2.1,-21.33,1072.6,0.0977,-296.9252,2.73463,10,10,6,10
NaI11,11,8,2,144.09,5.23,-14.54,-21.34,1068.3,0.0977,-338.6702,3.14637,10,11,6,11
NaI12,12,8,3,129.56,-15.82,-11.74,-16.27,1066.1,0.0977,-252.8874,2.67424,10,12,6,12
NaI13,13,8,3,129.68,-19.32,3.06,-16.22,1072,0.0977,-318.7277,2.88154,10,13,6,13
NaI14,14,8,3,129.46,-11.61,15.9,-16.21,1067.1,0.0977,-355.3130,2.91359,10,14,6,14
NaI15,15,8,3,129.22,2.57,19.77,-16.27,1065.5,0.0977,-272.2757,2.79697,10,15,6,15
NaI16,16,8,3,129.58,15.73,11.82,-16.27,1067.7,0.0977,-269.8400,2.89167,10,16,6,16
NaI17,17,8,3,129.65,19.36,-3.1,-16.25,1066.2,0.0977,-253.4295,3.14407,10,17,6,17
NaI18,18,8,3,129.33,11.74,-15.92,-16.21,1066.6,0.0977,-243.5210,2.88453,10,18,6,18
NaI19,19,8,3,129.54,-2.83,-19.52,-16.28,1067.4,0.0977,-340.0150,3.10454,10,19,6,19
NaI20,20,8,4,115.02,-17.43,-17.27,-11.45,1065.6,0.0977,-265.0890,2.90289,10,20,6,20
NaI21,21,8,4,115.11,-24.3,-3.7,-11.52,1066.1,0.0977,-321.7705,2.95055,10,21,6,21
NaI22,22,8,4,115.03,-21.95,11.18,-11.5,1068.1,0.0977,-363.2897,2.91223,10,22,6,22
NaI23,23,8,4,114.76,-11.2,22.01,-11.39,1066.4,0.0977,-238.2056,2.64100,10,23,6,23
NaI24,24,8,4,114.96,3.89,24.35,-11.48,1067.3,0.0977,-326.3587,3.10130,10,24,6,24
NaI25,25,8,4,114.94,17.47,17.24,-11.41,1068.1,0.0977,-327.2631,3.02578,10,25,6,25
NaI26,26,8,4,115.12,24.3,3.8,-11.53,1066.7,0.0977,-287.5193,2.82966,10,26,6,26
NaI27,27,8,4,114.91,21.83,-11.35,-11.43,1070.5,0.0977,-250.9168,3.02337,10,27,6,27
NaI28,28,8,4,115.06,11.02,-21.9,-11.46,1069.2,0.0977,-287.5061,3.08592,10,28,6,28
NaI29,29,8,4,115.06,-4.03,-24.27,-11.5,1067.2,0.0977,-287.1699,2.84713,10,29,6,29
NaI30,30,8,5,104.74,-10.78,-22.25,-6.51,1067.6,0.0977,-345.9595,3.01786,10,30,6,30
NaI31,31,8,5,104.82,-21.76,-11.73,-6.54,1071.5,0.0977,-329.7690,3.04622,10,31,6,31
NaI32,32,8,5,104.8,-24.44,3.43,-6.52,1064.6,0.0977,-288.6710,3.03287,11,0,6,32
NaI33,33,8,5,104.8,-17.86,17.12,-6.54,1064.9,0.0977,-285.4349,3.03729,11,1,6,33
NaI34,34,8,5,104.79,-4.32,24.32,-6.52,1063.9,0.0977,-377.9651,3.16560,11,2,6,34
NaI35,35,8,5,104.79,10.97,22.21,-6.54,1064.5,0.0977,-318.7223,2.93880,11,3,6,35
NaI36,36,8,5,104.75,21.79,11.77,-6.52,1063.8,0.0977,-286.0442,3.02282,11,4,6,36
NaI37,37,8,5,104.76,24.51,-3.41,-6.52,1068.9,0.0977,-316.5590,2.93153,11,5,6,37
NaI38,38,8,5,104.76,17.96,-17,-6.51,1066.4,0.0977,-369.7077,3.03482,11,6,6,38
NaI39,39,8,5,104.62,4.37,-24.41,-6.47,1066.3,0.0977,-327.1712,2.88122,11,7,6,39
NaI40,40,8,6,93.36,-15.59,-25.31,-1.74,1066.1,0.0977,-369.5023,3.11007,11,8,6,40
NaI41,41,8,6,93.24,-26.04,-13.96,-1.67,1060.1,0.0977,-214.3683,3.02133,11,9,6,41
NaI42,42,8,6,93.37,-29.61,1,-1.74,1067.7,0.0977,-281.4743,2.84959,11,10,6,42
NaI43,43,8,6,93.33,-25.2,15.51,-1.72,1066.9,0.0977,-301.2652,2.76815,11,11,6,43
NaI44,44,8,6,93.34,-14.09,26.08,-1.73,1067.8,0.0977,-350.7949,2.86776,11,12,6,44
NaI45,45,8,6,93.26,0.77,29.64,-1.69,1066.9,0.0977,-352.8412,3.01755,11,13,6,45
NaI46,46,8,6,93.3,15.64,25.13,-1.71,1070,0.0977,-372.1961,2.94017,11,14,6,46
NaI47,47,8,6,93.38,26.14,14.35,-1.76,1069,0.0977,-288.6738,2.99215,11,15,6,47
NaI48,48,8,6,93.4,29.54,-1.08,-1.76,1067.2,0.0977,-369.6802,2.64151,11,16,6,48
NaI49,49,8,6,93.18,25.2,-15.65,-1.65,1061.5,0.0977,-339.1210,2.96812,11,17,6,49
NaI50,50,8,6,93.24,14.17,-26.08,-1.68,1064.6,0.0977,-306.1293,2.98920,11,18,6,50
NaI51,51,8,6,93.27,-0.9,-29.6,-1.69,1065.7,0.0977,-372.1453,3.07455,11,19,6,51
NaI52,52,8,7,84.33,-15.12,-29.45,3.28,1064.1,0.0977,-362.6686,3.07071,11,20,6,52
NaI53,53,8,7,84.23,-26.39,-20.01,3.35,1063.6,0.0977,-369.3837,3.21525,15,27,8,75
NaI54,54,8,7,84.27,-32.37,-6.54,3.31,1062.2,0.0977,-357.7907,2.95776,11,22,6,54
NaI55,55,8,7,84.35,-32.09,8.04,3.27,1066.3,0.0977,-331.3330,2.84853,11,23,6,55
NaI56,56,8,7,84.37,-25.37,21.32,3.27,1063.5,0.0977,-300.9609,2.92666,11,24,6,56
NaI57,57,8,7,84.38,-13.52,30.2,3.25,1062.9,0.0977,-392.7392,3.00272,11,25,6,57
NaI58,58,8,7,84.4,1.1,33.03,3.24,1062.5,0.0977,-375.8449,2.98058,11,26,6,58
NaI59,59,8,7,84.27,15.21,29.18,3.3,1062.3,0.0977,-388.2832,2.96468,11,27,6,59
NaI60,60,8,7,84.19,26.38,19.79,3.36,1064.1,0.0977,-322.5634,2.86739,11,28,6,60
NaI61,61,8,7,84.29,32.46,6.36,3.31,1064.4,0.0977,-376.4653,3.04033,11,29,6,61
NaI62,62,8,7,84.24,31.95,-8.4,3.33,1062,0.0977,-308.8162,3.01778,15,29,8,77
NaI63,63,8,7,84.22,25.37,-21.35,3.35,1067.9,0.0977,-228.8191,2.56530,11,31,6,63
NaI64,64,8,7,84.33,13.57,-30.29,3.29,1060.6,0.0977,-226.6125,2.93076,12,0,6,64
NaI65,65,8,7,84.25,-1.08,-32.97,3.32,1068.5,0.0977,-279.4602,2.94483,12,1,6,65
NaI66,66,8,8,75.91,-18.78,-27.81,8.42,1063,0.0977,-267.1009,2.91716,12,2,6,66
NaI67,67,8,8,75.86,-29,-16.8,8.44,1060.7,0.0977,-234.3830,2.96426,12,3,6,67
NaI68,68,8,8,75.95,-33.56,-2.82,8.43,1062.4,0.0977,-342.9449,2.89628,12,4,6,68
NaI69,69,8,8,75.89,-31.42,12.05,8.46,1061,0.0977,-275.0473,2.97155,12,5,6,69
NaI70,70,8,8,75.95,-22.95,24.53,8.41,1060.6,0.0977,-274.5667,2.96053,12,6,6,70
NaI71,71,8,8,75.91,-10,32.11,8.44,1061.1,0.0977,-283.0268,2.96903,12,7,6,71
NaI72,72,8,8,75.84,5.01,33.07,8.44,1059,0.0977,-342.2764,2.99618,15,26,8,74
NaI73,73,8,8,75.94,18.67,27.81,8.39,1063,0.0977,-254.4939,2.99718,12,9,6,73
NaI74,74,8,8,75.83,28.94,17.03,8.48,1062.6,0.0977,-245.2831,3.12618,12,10,6,74
NaI75,75,8,8,75.98,33.5,2.65,8.39,1062.7,0.0977,-291.8577,3.05110,12,11,6,75
NaI76,76,8,8,75.77,31.19,-12.17,8.49,1062,0.0977,-269.7900,2.93058,12,12,6,76
NaI77,77,8,8,75.85,23.01,-24.58,8.49,1061.8,0.0977,-238.3347,2.95111,12,13,6,77
NaI78,78,8,8,75.88,10,-32.06,8.45,1061,0.0977,-249.4732,3.00065,12,14,6,78
NaI79,79,8,8,75.81,-4.93,-33.17,8.48,1065,0.0977,-282.3443,2.98219,12,15,6,79
NaI80,80,8,9,66.4,-11.78,-29.52,13.88,1061.1,0.0977,-293.7864,2.98543,12,16,6,80
NaI81,81,8,9,66.51,-23.52,-21.43,13.83,1060.3,0.0977,-348.6277,3.06723,12,17,6,81
NaI82,82,8,9,66.58,-30.57,-9.3,13.84,1061.6,0.0977,-303.5697,2.90700,12,18,6,82
NaI83,83,8,9,66.51,-31.51,5.03,13.87,1059.8,0.0977,-330.2309,3.06005,12,19,6,83
NaI84,84,8,9,66.56,-26.29,18.01,13.82,1062.5,0.0977,-362.5372,3.07645,12,20,6,84
NaI85,85,8,9,66.48,-15.7,27.59,13.81,1060.2,0.0977,-344.0273,3.04177,12,21,6,85
NaI86,86,8,9,66.63,-2.1,31.77,13.76,1058.2,0.0977,-288.4228,3.01906,12,22,6,86
NaI87,87,8,9,66.38,11.87,29.44,13.88,1062.8,0.0977,-294.3591,3.08963,12,23,6,87
NaI88,88,8,9,66.53,23.5,21.37,13.79,1062.2,0.0977,-369.5021,3.03521,12,24,6,88
NaI89,89,8,9,66.5,30.38,9.25,13.81,1062.3,0.0977,-263.4802,3.04875,12,25,6,89
NaI90,90,8,9,66.54,31.38,-5.04,13.79,1061.2,0.0977,-313.9127,2.98921,12,26,6,90
NaI91,91,8,9,66.43,26.03,-18.13,13.84,1063.1,0.0977,-402.5811,3.01468,12,27,6,91
NaI92,92,8,9,66.52,15.59,-27.68,13.8,1060.7,0.0977,-252.7180,3.11832,12,28,6,92
NaI93,93,8,9,66.51,2.13,-31.71,13.81,1064.7,0.0977,-315.0316,2.96340,12,29,6,93
NaI94,94,8,10,57.05,-16.78,-24.45,19.22,1064.4,0.0977,-372.4661,3.07894,12,30,6,94
NaI95,95,8,10,57.04,-25.76,-14.7,19.23,1062.7,0.0977,-356.2642,3.17838,12,31,6,95
NaI96,96,8,10,57.09,-29.59,-2.07,19.2,1060.4,0.0977,-386.9568,2.96436,13,0,6,96
NaI97,97,8,10,57.15,-27.74,10.92,19.25,1060.2,0.0977,0.0,0.0,13,1,6,97
NaI98,98,8,10,56.9,-20.07,21.71,19.27,1059.7,0.0977,0.0,0.0,13,2,6,98
NaI99,99,8,10,57.1,-8.75,28.42,19.24,1061,0.0977,-337.1234,2.97630,13,3,6,99
NaI100,100,8,10,56.86,4.45,29.23,19.3,1059.8,0.0977,-359.0021,2.98811,13,4,6,100
NaI101,101,8,10,56.98,16.84,24.35,19.24,1062.2,0.0977,-295.9592,2.99824,13,5,6,101
NaI102,102,8,10,56.9,25.72,14.55,19.26,1061.7,0.0977,-340.3639,2.98658,13,6,6,102
NaI103,103,8,10,57.02,29.57,1.97,19.22,1060.7,0.0977,-258.1928,3.01801,13,7,6,103
NaI104,104,8,10,57.06,27.64,-10.87,19.25,1061.1,0.0977,-323.1525,3.07286,13,8,6,104
NaI105,105,8,10,57.16,20.23,-21.84,19.22,1059.7,0.0977,-253.5619,3.10305,13,9,6,105
NaI106,106,8,10,56.96,8.64,-28.23,19.21,1065,0.0977,-333.7301,3.19429,13,10,6,106
NaI107,107,8,10,56.94,-4.38,-29.25,19.25,1061.4,0.0977,-224.3671,2.99462,13,11,6,107
NaI108,108,8,11,48.79,-10.77,-26.04,24.68,1060.6,0.0977,-413.0565,3.01730,13,12,6,108
NaI109,109,8,11,48.74,-20.94,-18.93,24.76,1063.6,0.0977,-352.1514,3.01340,13,13,6,109
NaI110,110,8,11,48.87,-27.11,-7.89,24.66,1064.6,0.0977,-288.4054,3.00719,13,14,6,110
NaI111,111,8,11,48.69,-27.72,4.7,24.7,1063.4,0.0977,-244.2110,3.08395,13,15,6,111
NaI112,112,8,11,48.82,-22.95,16.36,24.66,1063.4,0.0977,-281.7147,3.00621,13,16,8,0
NaI113,113,8,11,48.64,-13.86,24.47,24.76,1059.7,0.0977,-272.6302,3.08370,13,17,8,1
NaI114,114,8,11,48.79,-1.8,28.17,24.72,1062.1,0.0977,-369.7445,3.02623,13,18,8,2
NaI115,115,8,11,48.79,10.67,26.05,24.65,1062.7,0.0977,-317.1561,3.00422,13,19,8,3
NaI116,116,8,11,48.79,20.99,18.84,24.7,1061.9,0.0977,-235.9075,3.06523,13,20,8,4
NaI117,117,8,11,48.81,27.06,7.9,24.67,1061.9,0.0977,-258.0140,3.12165,13,21,8,5
NaI118,118,8,11,48.66,27.75,-4.66,24.76,1062.4,0.0977,-284.2239,3.02167,13,22,8,6
NaI119,119,8,11,48.99,23.15,-16.34,24.65,1063.4,0.0977,-258.2057,3.12955,13,23,8,7
NaI120,120,8,11,48.67,13.6,-24.61,24.72,1063.9,0.0977,-392.1417,3.02812,13,24,8,8
NaI121,121,8,11,48.79,1.53,-28.16,24.69,1062.7,0.0977,-312.6689,3.02134,13,25,8,9
NaI122,122,8,12,43.78,-19.1,-25.84,33.53,1045.7,0.0977,-424.9641,3.17392,13,26,8,10
NaI123,123,8,12,43.29,-25.98,-18.84,34.06,1053,0.0977,-307.5706,2.94238,13,27,8,11
NaI124,124,8,12,43.04,-25.89,18.93,34.35,1044.1,0.0977,-273.5692,2.85073,13,28,8,12
NaI125,125,8,12,43.65,-19.24,25.76,33.7,1055.3,0.0977,-223.0999,3.21952,13,29,8,13
NaI126,126,8,12,43.83,19.06,25.9,33.5,1048.6,0.0977,-269.7214,3.05784,13,30,8,14
NaI127,127,8,12,43.6,26.06,18.81,33.76,1054.5,0.0977,0.0,0.0,13,31,8,15
NaI128,128,8,12,43.32,25.92,-18.86,33.99,1047.2,0.0977,0.0,0.0,14,0,8,16
NaI129,129,8,12,43.67,19.2,-25.55,33.48,1048.5,0.0977,-331.7991,3.10192,14,1,8,17
NaI130,130,8,12,39.51,-4.47,-27.16,33.38,1066,0.0977,-335.5489,3.15048,14,2,8,18
NaI131,131,8,12,40.02,-11.82,-25.91,33.91,1046.8,0.0977,-323.7758,3.06829,14,3,8,19
NaI132,132,8,12,38.92,-18.86,-19.11,33.25,1049.8,0.0977,-285.6074,3.03116,14,4,8,20
NaI133,133,8,12,40.83,-25.95,-12.17,33.17,1046.8,0.0977,-313.7227,3.07296,14,5,8,21
NaI134,134,8,12,38.69,-26.98,-4.23,34.09,1066.5,0.0977,-297.3998,3.14371,14,6,8,22
NaI135,135,8,12,38.95,-27.06,4.18,33.87,1067.9,0.0977,-312.4706,3.14097,14,7,8,23
NaI136,136,8,12,40.87,-26.06,12.18,33.25,1046.8,0.0977,-325.8151,3.17912,14,8,8,24
NaI137,137,8,12,39.22,-18.94,19.19,33.04,1051.3,0.0977,-366.4733,3.20611,14,9,8,25
NaI138,138,8,12,40.31,-11.89,25.97,33.67,1051,0.0977,-241.4472,3.07539,14,10,8,26
NaI139,139,8,12,39.08,-4.67,27.08,33.83,1068.5,0.0977,-336.2509,3.13427,14,11,8,27
NaI140,140,8,12,39.07,4.46,27.12,33.86,1068.2,0.0977,-303.5528,3.11873,14,12,8,28
NaI141,141,8,12,39.98,12.13,25.63,33.82,1052.6,0.0977,0.0,0.0,14,13,8,29
NaI142,142,8,12,39.14,18.98,19.03,33.03,1038.7,0.0977,-379.1644,3.14226,14,14,8,30
NaI143,143,8,12,40.69,25.84,12.27,33.27,1053,0.0977,-447.2894,3.21960,14,15,8,31
NaI144,144,8,12,38.67,27.04,4.04,34.17,1060.4,0.0977,-284.0318,2.97337,14,16,8,32
NaI145,145,8,12,38.62,27.08,-4.23,34.31,1060.3,0.0977,-356.4946,3.02467,14,17,8,33
NaI146,146,8,12,41.12,25.99,-12.01,32.8,1044.2,0.0977,-320.2478,3.11542,14,18,8,34
NaI147,147,8,12,39.28,18.98,-19.21,33.01,1046.7,0.0977,-408.8428,3.24548,14,19,8,35
NaI148,148,8,12,39.86,11.97,-25.82,34.08,1044.7,0.0977,-318.2394,3.08743,14,20,8,36
NaI149,149,8,12,39.26,4.5,-27.19,33.72,1059.9,0.0977,-392.7613,3.07019,14,21,8,37
NaI150,150,8,12,33.58,-4.36,-21.81,33.5,1059.4,0.0977,-313.0995,3.10605,14,22,8,38
NaI151,151,8,12,34.54,-12.23,-19.06,32.9,1045.3,0.0977,-417.7732,3.22525,14,23,8,39
NaI152,152,8,12,34.43,-19.11,-12.17,33.05,1044.6,0.0977,-365.3619,3.15521,14,24,8,40
NaI153,153,8,12,33.64,-21.9,-4.47,33.59,1059.7,0.0977,-332.7477,3.12885,14,25,8,41
NaI154,154,8,12,33.56,-21.9,4.5,33.69,1062.6,0.0977,-312.6870,3.13472,14,26,8,42
NaI155,155,8,12,34.61,-19.15,12.1,32.82,1043.4,0.0977,-391.5639,3.28019,14,27,8,43
NaI156,156,8,12,34.54,-12.18,19.01,32.82,1035.4,0.0977,-347.8785,3.14381,14,28,8,44
NaI157,157,8,12,33.8,-4.42,21.93,33.42,1064.2,0.0977,-415.9497,3.10280,14,29,8,45
NaI158,158,8,12,33.6,4.42,21.84,33.54,1061.6,0.0977,-454.0122,2.97411,14,30,8,46
NaI159,159,8,12,34.48,12.16,19.04,32.9,1045.8,0.0977,-372.9251,3.10852,14,31,8,47
NaI160,160,8,12,34.49,19.14,12.21,33.05,1046.2,0.0977,-378.1318,3.24663,15,0,8,48
NaI161,161,8,12,33.51,21.85,4.32,33.64,1058,0.0977,-343.8493,3.10435,15,1,8,49
NaI162,162,8,12,33.5,21.84,-4.33,33.65,1057.2,0.0977,-289.1991,2.99694,15,2,8,50
NaI163,163,8,12,34.52,19.13,-12.18,32.97,1045.1,0.0977,-325.6706,3.06367,15,3,8,51
NaI164,164,8,12,34.46,12.33,-19.08,33.1,1044,0.0977,-305.0175,3.05267,15,4,8,52
NaI165,165,8,12,33.66,4.4,-21.84,33.46,1060.1,0.0977,-390.6353,2.99106,15,28,8,76
NaI166,166,8,12,27.3,-4.42,-16.6,33.29,1062.1,0.0977,-279.6969,2.97187,15,6,8,54
NaI167,167,8,12,27.52,-12.14,-12.1,32.9,1439,0.0977,0.0,0.0,15,7,8,55
NaI168,168,8,12,27.21,-16.58,-4.41,33.37,1059.4,0.0977,-259.9881,3.13844,15,8,8,56
NaI169,169,8,12,27.18,-16.62,4.35,33.46,1061.2,0.0977,-327.9367,3.05959,15,9,8,57
NaI170,170,8,12,27.7,-12.24,12.2,32.92,1043.3,0.0977,-371.2282,3.20864,15,10,8,58
NaI171,171,8,12,27.21,-4.5,16.6,33.45,1058.2,0.0977,-365.2091,3.06510,15,11,8,59
NaI172,172,8,12,27.16,4.42,16.6,33.49,1057.3,0.0977,-346.7908,3.07760,15,12,8,60
NaI173,173,8,12,27.54,12.17,12.13,32.94,1039.2,0.0977,-413.4003,3.26587,15,13,8,61
NaI174,174,8,12,27.04,16.61,4.29,33.62,1060.3,0.0977,-320.9857,3.00844,15,14,8,62
NaI175,175,8,12,27.02,16.53,-4.42,33.55,1061.3,0.0977,-375.5889,3.09934,15,15,8,63
NaI176,176,8,12,27.52,12.23,-12.13,33.06,1037.6,0.0977,-415.8823,3.17994,15,16,8,64
NaI177,177,8,12,27.24,4.45,-16.6,33.38,1055.3,0.0977,-335.5094,3.02853,15,17,8,65
NaI178,178,8,12,19.41,-4.49,-11.17,34.17,1059.3,0.0977,-349.2611,3.05443,15,18,8,66
NaI179,179,8,12,19.46,-11.2,-4.46,34.12,1060,0.0977,-446.0094,3.10476,15,19,8,67
NaI180,180,8,12,19.34,-11.17,4.42,34.24,1057.7,0.0977,-342.7428,3.02669,15,20,8,68
NaI181,181,8,12,19.4,-4.53,11.2,34.3,1061.6,0.0977,-364.0602,3.12341,15,21,8,69
NaI182,182,8,12,19.48,4.43,11.24,34.15,1062.1,0.0977,-333.4443,3.12365,15,22,8,70
NaI183,183,8,12,19.35,11.18,4.43,34.24,1057.2,0.0977,-394.8325,3.06082,15,23,8,71
NaI184,184,8,12,19.32,11.19,-4.35,34.24,1057.5,0.0977,-409.7213,3.05792,15,24,8,72
NaI185,185,8,12,19.4,4.4,-11.18,34.11,1059,0.0977,-315.5999,2.98132,15,25,8,73
NaI186,186,8,13,18.46,-999,-999,-999,-380,0.0977,-783.202,-10,15,30,6,127
NaI187,187,8,8,18.46,-999,-999,-999,-380,0.0977,-783.202,-10,15,31,8,127
